datetime,lat,lon,country,city,pm2_5,pm10,no2,so2,o3,co,humidity,wind_speed,temperature,pm10_class_predicted,pm10_high_probability,pm10_class_true
2025-10-30 20:24:08,68.28655907847096,-164.18755047757517,US,Red Dog Mine,0.5,0.99,0.11,0.05,77.45,112.56,78,10.06,-11.07,0,0.022724800905479313,0
2025-10-30 20:23:52,31.388615681781545,-96.30504524371628,US,Jewett,1.87,2.44,0.86,0.93,95.45,109.38,39,3.69,21.14,0,0.4736848606271738,0
2025-10-30 20:23:49,36.19171379085033,99.1906187186529,CN,Dongke,4.69,6.99,1.34,1.08,75.69,64.94,27,2.84,-4.13,0,0.005314404661780343,1
2025-10-30 20:23:44,-39.27818250565188,176.98579119390064,NZ,Onekawa,0.6,2.03,0.26,0.11,42.89,65.27,43,3.27,15.83,0,0.25566515424566194,0
2025-10-30 20:23:42,-11.67579130932188,26.144907028578103,ZM,Kansanshi,5.86,7.18,0.67,0.67,39.37,146.13,54,1.2,20.81,0,0.12786956493663837,1
2025-10-30 20:23:40,69.33499341336972,-117.85133327925008,CA,Northwest Territories,0.5,1.66,0.03,0.0,61.06,101.98,83,7.29,-4.07,0,0.012383719323676297,0
2025-10-30 20:23:33,46.59668656592885,-53.96562442073498,CA,Branch,1.07,2.95,0.44,0.29,72.67,112.81,77,3.29,8.62,0,0.10595452418286619,0
2025-10-30 20:23:32,65.19703381165178,-138.3215479074774,CA,Rock Creek,0.5,0.5,0.24,0.04,75.14,97.04,88,3.3,-4.72,0,0.012329609901416946,0
2025-10-30 20:23:31,52.751171671166645,-55.20004882477474,CA,Port Hope Simpson,1.68,1.82,0.65,0.21,61.81,107.31,79,3.34,6.73,0,0.09567475844007997,0
2025-10-30 20:23:11,67.57972498884004,-153.16420840329684,US,Anaktuvuk Pass,0.5,0.5,0.11,0.03,80.84,105.97,77,2.65,-12.41,0,0.011180578888183908,0
2025-10-30 20:23:02,70.62839774166864,146.80818561832547,RU,Chokurdakh,0.5,0.5,0.02,0.04,64.25,124.75,95,3.89,-22.99,0,0.005818416406467521,0
2025-10-30 20:22:54,-31.25415231243602,146.41175822240035,AU,Coolabah,2.68,7.67,0.44,0.37,53.52,73.28,42,3.17,17.93,0,0.2214401216308093,1
2025-10-30 20:22:53,61.155871073284,92.47696149415316,RU,Teya,1.38,1.39,0.2,0.02,23.17,152.4,98,0.65,-9.38,0,0.009816466639605647,0
2025-10-30 20:22:49,-1.150183902511202,42.40029237112091,SO,Buur Gaabo,1.92,6.61,0.03,0.12,29.18,82.44,84,6.68,26.07,1,0.8992181604754051,1
2025-10-30 20:22:41,40.78837098294301,70.0283428999239,TJ,Adrasmon,10.03,13.04,2.46,1.12,89.63,115.26,40,4.33,7.18,0,0.024552712616536108,1
2025-10-30 20:22:40,77.6494563078912,14.982006153091731,SJ,Svalbard,0.56,0.97,0.05,0.05,72.73,115.73,85,4.76,-1.2,0,0.012443150377660143,0
2025-10-30 20:22:39,70.73997696883072,146.14220669779587,RU,Chokurdakh,0.5,0.5,0.02,0.04,56.41,124.29,95,3.55,-23.98,0,0.005818416406467521,0
2025-10-30 20:22:38,64.05623004172213,-115.59558380632122,CA,Discovery,0.5,0.5,0.1,0.01,67.01,102.81,81,6.74,-0.25,0,0.012274961607421532,0
2025-10-30 20:22:30,60.90735692236612,-68.45055975981509,CA,Quaqtaq,0.6,1.32,0.09,0.02,55.47,102.71,97,6.7,2.02,0,0.01357029991802661,0
2025-10-30 20:22:29,-15.877975783123375,145.74347222140432,AU,Bloomfield,1.07,1.74,0.25,0.09,13.18,67.29,83,4.33,27.37,0,0.3985371964947765,0
2025-10-30 20:22:22,54.4142894842604,-97.74617984480363,CA,Cross Lake,0.5,0.58,0.39,0.1,60.04,108.69,72,3.5,4.52,0,0.037228577828708184,0
2025-10-30 20:22:17,9.675814526590756,123.33713767707808,PH,Montaneza,1.16,1.42,0.44,0.08,28.3,110.54,85,0.95,25.75,0,0.11630887584827375,0
2025-10-30 20:22:11,66.46109601474416,80.16102730021623,RU,Urengoy,0.5,0.6,0.15,0.04,61.16,114.64,93,3.42,-16.19,0,0.005818416406467521,0
2025-10-30 20:22:05,47.41325215888924,-58.96055146091439,CA,Channel-Port aux Basques,1.0,2.27,1.3,0.83,77.65,107.06,78,2.62,10.83,0,0.28816150344106817,0
2025-10-30 20:22:02,45.47143410625032,-84.09244105300647,US,Rogers City,0.83,0.87,0.87,0.59,85.17,101.05,62,3.2,10.22,0,0.15352033217222294,0
2025-10-30 20:21:51,-26.452493471836146,112.37140746451564,AU,Denham,0.82,3.21,0.08,0.14,59.86,68.61,67,5.43,19.18,1,0.8153514960952407,0
2025-10-30 20:21:44,11.515023303895816,122.68767341329716,PH,Ivisan,2.47,3.28,1.69,0.43,29.05,145.41,95,1.86,23.98,0,0.35762082965591563,0
2025-10-30 20:21:38,-22.33153292536112,-42.47711074064188,BR,Nova Friburgo,2.13,8.16,0.2,0.16,51.8,72.35,97,1.75,13.7,0,0.3551946312426344,1
2025-10-30 20:21:31,24.362994346220148,98.28869911795113,CN,Longshan,3.89,6.27,1.57,0.56,23.18,158.72,98,0.83,15.52,0,0.32051518553697966,1
2025-10-30 20:21:25,39.23514697897133,-115.38792744278882,US,Ely,0.86,1.31,0.34,0.04,82.31,76.0,26,1.16,11.72,0,0.04870513968416578,0
2025-10-30 20:21:10,-35.79225202874808,-68.5692027642721,AR,Malargüe,0.79,1.25,0.07,0.08,78.86,70.71,17,3.51,17.76,0,0.2809325620034283,0
2025-10-30 20:21:08,44.75395854569939,-86.29069323793081,US,Frankfort,0.86,0.91,0.77,0.78,80.76,102.25,62,4.63,12.14,0,0.39872756880768134,0
2025-10-30 20:20:54,51.05043635072661,-54.76385661578472,CA,Goose Cove,0.65,0.78,0.28,0.05,58.2,102.38,88,3.86,6.11,0,0.12178169210896285,0
2025-10-30 20:20:53,-50.61953307101939,-74.0414570946188,AR,El Calafate,0.5,0.73,0.02,0.05,39.6,66.36,90,3.43,6.38,0,0.12178169210896285,0
2025-10-30 20:20:51,10.041129170413086,106.4337718653956,VN,Tra Vinh,2.05,2.82,0.51,0.12,44.38,156.65,97,1.0,25.41,0,0.09786782412413654,0
2025-10-30 20:20:49,-22.192428502208955,28.700691043683435,BW,Mathathane,0.91,1.49,0.64,0.38,41.32,112.76,69,9.07,22.74,1,0.9626151547390353,0
2025-10-30 20:20:48,61.28125009337791,26.37320297352875,FI,Heinola,0.52,0.56,2.36,0.36,47.65,122.77,95,4.05,5.44,0,0.19158006226135024,0
2025-10-30 20:20:36,-17.892565614842397,28.67550093593277,ZW,Chief Sai,6.01,7.7,0.46,0.62,63.08,126.65,19,4.22,31.0,0,0.4817186436416926,1
2025-10-30 20:20:34,-15.54057512914676,47.77385661429429,MG,Antsohihy,3.05,5.86,0.28,0.07,30.72,103.56,86,1.3,24.45,0,0.16896422801360522,1
2025-10-30 20:20:27,-8.68315699689326,111.47706610938492,ID,Ngulung Wetan,1.28,2.73,0.02,0.08,30.17,76.72,80,5.2,27.4,0,0.47279554375278643,0
2025-10-30 20:20:17,-30.70277812933604,21.62943683618008,ZA,Drieweeksleegte,3.49,6.51,0.54,0.07,79.59,105.24,32,1.48,24.58,0,0.2004067295575674,1
2025-10-30 20:20:12,60.34849297186068,116.7725210500086,RU,Lensk,0.5,0.5,0.04,0.01,55.75,115.93,92,2.44,-8.95,0,0.012329609901416946,0
2025-10-30 20:20:10,72.80924781243081,129.57734298700342,RU,Tiksi,0.5,0.5,0.21,0.07,57.21,125.95,94,5.33,-12.98,0,0.012525528915284747,0
2025-10-30 20:20:03,61.99503580838066,-116.851115163614,CA,Fort Providence,0.5,0.5,0.1,0.01,61.56,105.95,65,3.93,1.12,0,0.009341604389217667,0
2025-10-30 20:20:02,48.97925169642724,-108.10741226154794,CA,Bracken,0.51,1.68,0.46,0.26,68.52,100.45,42,11.28,8.91,0,0.19759116931300127,0
2025-10-30 20:19:58,1.7747137465210017,-49.91676832693787,BR,Maracá,1.81,6.3,0.07,0.05,39.65,114.48,73,6.29,27.87,1,0.6081608847064172,1
2025-10-30 20:19:51,54.57759233176887,-78.3787983135023,CA,Kuujjuarapik,0.51,0.76,0.15,0.02,36.81,95.5,92,3.35,4.09,0,0.06429744076837722,0
2025-10-30 20:19:42,66.03619523562048,-146.28449243654276,US,Fort Yukon,0.5,0.5,0.24,0.03,74.45,101.49,94,1.02,-9.14,0,0.009816466639605647,0
2025-10-30 20:19:41,-2.010531823530528,10.16126350854725,GA,Gamba,4.27,15.97,0.04,0.14,48.21,84.83,92,1.28,22.96,0,0.1564310002229778,1
2025-10-30 20:19:33,72.97898055556593,-81.53914354994421,CA,Arctic Bay,0.5,0.5,0.02,0.0,79.99,107.87,83,0.89,-12.32,0,0.009816466639605647,0
2025-10-30 20:19:19,-27.19071405651904,29.203851394545296,ZA,Vrede,1.45,1.7,1.32,0.4,45.63,103.8,87,4.9,14.55,1,0.6351127844960043,0
2025-10-30 20:19:14,45.79264513674184,-121.60850508803192,US,Hood River,2.14,3.58,1.7,0.09,62.78,118.72,75,1.54,6.81,0,0.09024847629914254,0
2025-10-30 20:19:08,54.94279454247251,-111.79799524399192,CA,Lac La Biche,0.64,0.76,1.75,0.3,56.67,116.17,67,1.3,0.69,0,0.008803952483067463,0
2025-10-30 20:18:57,-1.2122970699785045,-76.34777485530593,EC,Provincia de Francisco de Orellana,0.5,0.5,0.01,0.0,11.78,102.66,61,0.63,28.94,0,0.027504569807295202,0
2025-10-30 20:18:45,53.1144280501845,-3.325896211248562,GB,Ruthin,0.66,0.83,2.39,0.47,76.41,97.07,88,5.81,10.93,1,0.5959940244518264,0
2025-10-30 20:18:44,-37.826804727082255,148.4024597593875,AU,Newmerella,1.75,5.39,1.06,0.5,50.1,64.83,92,1.78,12.22,0,0.33829873052524245,1
2025-10-30 20:18:40,65.50423218141879,-16.427398437222394,IS,Northeast,0.5,0.5,0.1,0.09,90.18,111.06,96,0.73,-6.69,0,0.009816466639605647,0
2025-10-30 20:18:38,49.13885227041098,150.0208040959185,RU,Vostok,1.47,4.01,0.18,0.34,94.67,132.54,91,13.98,6.77,1,0.6593789088165181,0
2025-10-30 20:18:35,68.36321956059555,-105.17356631784028,CA,Cambridge Bay,0.5,0.54,0.04,0.01,60.77,105.53,95,3.1,-4.83,0,0.012329609901416946,0
2025-10-30 20:18:34,33.283811068483075,-97.59345582375371,US,Decatur,1.2,2.01,0.58,0.18,91.08,101.78,28,0.0,18.37,0,0.49451315189053924,0
2025-10-30 20:18:27,57.45124569538743,14.861597762407172,SE,Landsbro,0.5,0.52,2.21,0.27,54.93,118.33,91,5.89,5.8,0,0.13103241091230278,0
2025-10-30 20:18:22,41.85157750784046,13.092728726223868,IT,Serrone,8.58,11.18,0.46,1.55,89.55,98.94,95,2.46,12.05,0,0.31321422458948245,1
2025-10-30 20:18:19,77.9351973021445,-105.51243322528748,CA,Isachsen,0.5,0.5,0.01,0.01,72.49,107.91,98,2.96,-14.89,0,0.012329609901416946,0
2025-10-30 20:18:11,8.552742269930476,-81.11066663326594,PA,Cañazas,1.11,2.06,0.54,0.36,25.43,80.0,90,1.94,23.45,0,0.45738256990945003,0
2025-10-30 20:18:05,-43.8056420190608,148.39423247411133,AU,Highcroft,1.25,4.84,0.03,0.13,51.18,67.13,82,9.27,11.28,1,0.7351350526789262,1
2025-10-30 20:18:04,-11.815293896699115,150.3363870555895,PG,Samarai,2.41,10.25,0.08,0.28,25.87,66.61,86,6.09,27.5,1,0.605984722920647,1
2025-10-30 20:18:03,63.60497715842016,-133.53200480788038,CA,Yukon Territory,0.5,0.5,0.34,0.05,70.52,93.92,72,1.57,-4.57,0,0.009245274007255336,0
2025-10-30 20:17:59,-16.95995297843487,141.80048634064832,AU,Carpentaria,2.67,9.4,0.09,0.01,8.99,72.45,66,2.06,27.83,0,0.26290045919993044,1
2025-10-30 20:17:49,36.75599310011552,-111.53569129166686,US,LeChee,1.15,2.16,0.36,0.14,89.56,71.73,20,1.5,14.12,0,0.08331480311551463,0
2025-10-30 20:17:48,62.64040070812069,112.89418396795004,RU,Chernyshevskiy,0.5,0.5,0.01,0.0,60.94,114.5,98,1.95,-18.27,0,0.005818416406467521,0
2025-10-30 20:17:42,70.47823891542609,82.35993636338787,RU,Baykalovsk,0.72,4.28,0.01,0.0,79.09,110.05,98,2.68,-14.6,0,0.012329609901416946,1
2025-10-30 20:17:39,24.673666911778422,-106.8182586234538,MX,Cosalá,8.91,17.78,0.05,0.19,88.2,103.02,39,1.69,30.66,0,0.03885805518339528,1
2025-10-30 20:17:37,61.8390110747157,-93.64300686460804,CA,Whale Cove,0.61,3.3,0.04,0.01,74.59,105.55,86,5.86,-2.32,0,0.012861729609202741,0
2025-10-30 20:17:35,40.58836072582904,-122.81719949110509,US,Lewiston,5.07,10.45,1.51,0.35,48.34,108.39,60,0.8,21.31,0,0.1365311883830276,1
2025-10-30 20:17:27,7.39444824159024,24.831383464992257,SS,Jellab,1.0,1.3,0.02,0.0,6.05,102.34,65,0.75,22.16,0,0.14329956805998234,0
2025-10-30 20:17:26,-11.484868337463707,18.62907294038416,AO,Angola,1.79,2.14,0.36,0.15,18.77,145.02,95,0.66,18.4,0,0.23071189228317884,0
2025-10-30 20:17:19,68.69375846970507,-136.2715696545149,CA,Whitefish Station,0.5,0.5,0.09,0.0,70.12,106.22,95,1.54,-9.5,0,0.010629925982757313,0
2025-10-30 20:17:17,33.563357842131424,122.14140297033909,CN,Xinqiao,5.82,9.36,1.21,0.66,90.89,120.06,62,2.86,18.04,0,0.4388530949791496,1
2025-10-30 20:17:15,-12.17451748247305,-78.26399743947154,PE,Callao,3.47,11.8,0.02,0.21,62.28,74.66,81,6.87,18.34,1,0.8539867742801384,1
2025-10-30 20:17:12,57.85659287610415,-153.52208467313395,US,Uganik,0.5,0.93,0.17,0.2,69.91,96.31,79,2.78,5.16,0,0.1002695050365115,0
2025-10-30 20:17:02,18.208232119925498,-60.977838601102434,AG,Parish of Saint Peter,1.57,5.04,0.38,0.33,35.76,117.97,75,5.84,28.1,1,0.5035358355689499,1
2025-10-30 20:16:59,46.97272747700416,-1.4412025028260018,FR,Vieillevigne,1.59,3.05,1.04,0.24,74.41,100.98,91,3.74,11.91,0,0.40173916179868874,0
2025-10-30 20:16:49,-26.038684625315035,44.852074851510366,MG,Beloha,3.55,15.11,0.06,0.4,44.76,73.66,88,11.05,23.19,1,0.9164192671038134,1
2025-10-30 20:16:45,-76.98058287187304,168.6668683977024,AQ,McMurdo Station,0.5,0.5,0.14,7.54,47.53,70.54,87,0.85,-14.02,0,0.009816466639605647,0
2025-10-30 20:16:43,10.295407591746638,120.39034474129056,PH,Araceli,0.88,1.58,0.22,0.09,45.65,150.16,87,8.2,25.83,1,0.8984530731853965,0
2025-10-30 20:16:42,61.69601737832869,130.4334381080762,RU,Mayya,0.5,0.5,0.3,0.03,35.53,128.1,99,0.84,-15.04,0,0.009816466639605647,0
2025-10-30 20:16:37,22.798945812876696,99.33871629351734,CN,Mengsuo,3.9,5.58,0.53,0.26,22.52,121.13,92,0.91,17.25,0,0.3668662212494521,1
2025-10-30 20:16:29,16.961712238202296,-75.58654733958727,JM,Dalvey,1.96,3.26,0.65,0.46,46.73,121.36,74,1.16,28.12,0,0.064559086139552,0
2025-10-30 20:16:28,64.84166214569353,-139.54889034070152,US,Eagle Village,0.5,0.5,0.21,0.03,66.53,100.79,96,4.03,-9.04,0,0.012329609901416946,0
2025-10-30 20:16:22,4.753392199014542,115.24868263995626,BN,Bangar,1.54,1.68,0.08,0.01,3.71,66.73,93,0.98,25.34,0,0.10912751330859304,0
2025-10-30 20:16:20,10.594659047557514,103.18101453398953,KH,Sihanoukville,4.23,6.16,0.46,0.22,50.76,162.74,82,5.2,27.6,0,0.4960334672934246,1
2025-10-30 20:16:17,58.61068375238554,-129.24244951108656,CA,Dease Lake,0.5,0.5,0.18,0.05,75.95,90.79,74,3.79,-3.79,0,0.011180578888183908,0
2025-10-30 20:16:16,66.1129311991674,-37.45884258583993,GL,Tasiilaq,0.5,0.5,0.06,0.02,88.78,106.33,64,2.06,-10.87,0,0.011649275129505553,0
2025-10-30 20:15:59,62.23434727679145,153.5186397513134,RU,Magadan Oblast,0.5,0.51,0.3,0.12,50.96,111.92,86,2.76,-23.34,0,0.005818416406467521,0
2025-10-30 20:15:55,22.06109936995898,-87.8467049445321,MX,Río Lagartos,3.82,18.1,0.47,0.48,96.97,97.0,60,8.71,25.31,1,0.9572516262521548,1
2025-10-30 20:15:52,63.73320297486365,-126.60688228519818,CA,Tulita,0.5,0.5,0.05,0.0,74.69,93.02,74,3.56,-2.49,0,0.011180578888183908,0
2025-10-30 20:15:44,63.12808222287688,-152.93026888087903,US,Lake Minchumina,0.5,0.5,0.06,0.02,85.67,103.7,86,3.61,-5.2,0,0.012329609901416946,0
2025-10-30 20:15:38,32.79134472126199,-105.96205574946002,US,Boles Acres,5.87,14.54,1.41,2.02,107.3,124.84,19,5.14,20.26,1,0.6294699168126263,1
2025-10-30 20:15:37,40.78377143773713,-0.4986757352535846,ES,Ejulve,0.5,0.76,1.04,0.01,56.82,96.8,75,3.12,10.74,0,0.27761341717492427,0
2025-10-30 20:15:30,66.19944486581346,-142.58411794849562,US,Woodchopper Creek,0.5,0.5,0.11,0.03,77.42,101.43,89,1.27,-6.46,0,0.010168604454320244,0
2025-10-30 20:15:27,19.081296105119463,95.4883043738776,MM,Prome,6.09,6.84,0.19,0.04,15.27,141.03,86,1.79,24.34,0,0.4347830360597636,1
2025-10-30 20:15:21,66.8683974625088,-20.040509448442634,IS,Siglufjordur,0.54,2.13,0.19,0.06,73.45,109.07,83,9.4,1.82,0,0.02302075514652664,0
2025-10-30 20:15:13,-30.67402886830598,152.87565972287086,AU,Bowraville,2.01,2.25,0.89,0.09,10.23,55.56,95,1.21,16.63,0,0.37329647388852094,0
2025-10-30 20:15:10,8.81747988926088,153.4402546876163,FM,Murilo,0.5,0.5,0.02,0.01,12.29,76.36,72,3.55,28.52,0,0.16497136137747478,0
2025-10-30 20:15:06,62.97017387993964,60.98662365524905,RU,Khulimsunt,0.76,0.78,0.84,0.04,28.28,124.68,94,3.4,-1.9,0,0.012329609901416946,0
2025-10-30 20:15:01,67.94263767907756,-79.22898698273495,CA,Hall Beach,0.5,1.74,0.02,0.04,75.22,106.7,81,4.96,-1.72,0,0.011665641490460905,0
2025-10-30 20:14:58,6.6657857177653455,135.2816003164457,PW,Yelch - New Village,0.85,1.75,0.1,0.07,27.53,121.66,75,2.66,27.43,0,0.23282743905719117,0
2025-10-30 20:14:56,61.329037272152334,-156.19351124321648,US,Old Village (historical),0.5,0.5,0.15,0.09,76.54,104.44,89,2.29,-3.52,0,0.012329609901416946,0
2025-10-30 20:14:48,-8.682940857252504,151.27109739865108,PG,Salamo,0.83,1.67,0.13,0.14,28.54,60.64,75,5.7,28.55,0,0.31185654192421247,0
2025-10-30 20:14:45,63.55148556177912,-96.01913741835604,CA,Baker Lake,0.5,1.04,0.02,0.0,74.63,104.88,90,2.07,-6.2,0,0.012329609901416946,0
2025-10-30 20:14:44,48.7842170917377,99.80062437648138,MN,Ider,0.52,0.65,0.1,0.03,75.44,82.87,73,3.37,-3.69,0,0.01076507239027624,0
2025-10-30 20:14:35,-39.29928292704781,-71.7196146939357,CL,Pucón,0.88,1.62,0.45,0.07,39.67,72.77,51,3.18,14.61,0,0.15293584728738088,0
2025-10-30 20:14:34,50.737125384593895,108.4098230579272,RU,Krasnyy Chikoy,0.5,0.5,0.23,0.24,83.18,102.87,75,1.34,-1.4,0,0.009531848538889377,0
2025-10-30 20:14:32,-1.427293719281877,147.79028240950834,PG,Momote,0.92,1.02,0.06,0.07,23.58,72.95,68,1.37,28.21,0,0.0712888606335587,0
2025-10-30 20:14:19,63.00116593388822,156.72249806592157,RU,Omsukchan,0.5,0.5,0.62,0.58,78.25,106.43,82,1.68,-25.39,0,0.005015199807690964,0
2025-10-30 20:14:18,68.75425499788054,13.76100379160968,NO,Straume,0.5,0.61,0.5,0.19,68.37,108.14,72,2.8,6.39,0,0.09364809717811715,0
2025-10-30 20:14:16,61.52997168064678,71.03532598647706,RU,Sakhal',5.16,5.28,0.77,0.04,36.19,132.25,99,1.88,4.3,0,0.05508451207971627,1
2025-10-30 20:14:06,-55.31207114866081,-37.46348156533983,GS,Grytviken,5.4,10.57,0.01,0.24,39.74,65.69,98,10.71,1.02,0,0.02822212207398606,1
2025-10-30 20:13:52,6.188980836336626,115.66210451238088,MY,Kota Kinabalu,2.83,3.97,0.97,0.2,26.23,140.6,83,2.29,26.29,0,0.4314494918265639,0
2025-10-30 20:13:49,36.71326486976926,-79.64664335899863,US,Chatmoss,1.29,1.58,2.64,1.25,57.67,142.73,58,5.4,15.95,1,0.7238201026006906,0
2025-10-30 20:13:48,65.61774528514889,-155.26740493189195,US,Huslia,0.5,0.5,0.25,0.1,70.91,103.74,83,2.27,-5.99,0,0.012329609901416946,0
2025-10-30 20:13:42,61.34347074354165,92.87576178177191,RU,Teya,1.18,1.19,0.35,0.11,29.3,148.09,97,0.81,-9.87,0,0.009816466639605647,0
2025-10-30 20:13:40,52.194436450030594,46.12509260749448,RU,Novyye Burasy,1.44,1.5,1.44,0.17,49.07,136.69,79,2.77,5.51,0,0.1002695050365115,0
2025-10-30 20:13:39,66.78589328426233,-66.93914126802872,CA,Pangnirtung,0.5,0.5,0.03,0.01,73.57,106.14,76,2.88,-13.83,0,0.011180578888183908,0
2025-10-30 20:13:29,-37.403684733971794,149.62940191531152,AU,Genoa,1.14,3.53,0.75,0.37,49.82,65.45,94,1.17,12.11,0,0.2120310510392619,0
2025-10-30 20:13:28,-17.306323508229397,29.844191213764645,ZW,Chinhoyi,5.85,7.54,0.77,0.88,69.84,137.7,33,3.54,26.43,0,0.4879491953374761,1
2025-10-30 20:13:27,50.47505666407258,-85.96416401367094,CA,Nakina,2.36,2.47,0.32,0.24,69.14,105.47,64,1.71,7.2,0,0.0715341702166253,0
2025-10-30 20:13:18,58.93188952074203,-124.76361561506032,CA,Magnum Mine,0.5,0.5,0.09,0.02,74.88,91.63,52,2.36,3.33,0,0.015840659626682435,0
2025-10-30 20:13:16,60.367266499610565,144.0819783289087,RU,Okhotsk,0.5,1.06,0.06,0.15,80.76,114.25,57,1.67,-14.06,0,0.008946187224035593,0
2025-10-30 20:13:10,25.15836646489622,131.43980612682805,JP,Shintō,3.03,6.54,0.51,0.24,71.66,101.59,75,7.39,26.96,1,0.7558467845622772,1
2025-10-30 20:13:06,-14.827474040820164,132.1341740004321,AU,Katherine,1.67,2.28,0.1,0.02,30.73,120.25,69,1.82,27.44,0,0.2552637518024308,0
2025-10-30 20:12:57,55.856384597930855,-153.89169488292265,US,Akhiok,0.5,0.81,0.24,0.22,75.86,96.4,75,5.34,7.04,0,0.10045445655330473,0
2025-10-30 20:12:55,59.918651345066365,-128.8921989825193,CA,Watson Lake,0.5,0.5,0.14,0.03,74.04,88.84,64,1.07,0.76,0,0.022027719049010876,0
2025-10-30 20:12:54,-9.738421538006804,19.26005322418061,AO,Saurimo,0.5,0.57,0.14,0.05,19.59,161.22,95,0.98,18.27,0,0.23071189228317884,0
2025-10-30 20:12:44,62.597271643249,-132.53681008902873,CA,Faro,0.5,0.5,0.1,0.01,76.07,89.82,81,2.41,-2.86,0,0.011559112538281109,0
2025-10-30 20:12:32,-13.131963743679307,49.402825056164176,MG,Ambilobe,2.19,3.93,0.49,0.11,17.39,84.59,75,2.01,23.9,0,0.4473246163654996,0
2025-10-30 20:12:30,41.820314110862284,-87.63559431181093,US,Chicago,2.66,3.15,2.73,1.9,84.75,122.94,64,6.69,12.38,1,0.5321204420947221,0
2025-10-30 20:12:28,-28.585679639223294,117.55992067828085,AU,Yalgoo,0.86,2.46,0.26,0.04,38.8,67.75,58,3.43,14.8,0,0.3107416701471088,0
2025-10-30 20:12:16,49.5696445326609,-126.0252082328737,CA,Stewardson Inlet,3.5,5.82,1.89,0.99,68.75,108.72,79,0.78,4.11,0,0.043390643187422175,1
2025-10-30 20:12:08,-47.108837957678446,-69.37401794323686,AR,Las Heras,0.5,0.5,0.04,0.01,43.01,61.4,33,12.56,13.16,0,0.40523992413836574,0
2025-10-30 20:11:55,60.3246117144586,76.54099828533418,RU,Nizhnevartovsk,10.34,10.95,0.5,0.08,45.81,141.8,97,2.61,4.39,0,0.048522976967113815,1
2025-10-30 20:11:54,60.29509971477253,103.4795221513496,RU,Vanavara,0.5,0.5,0.05,0.01,48.41,123.13,100,1.1,-17.35,0,0.004629399152446971,0
2025-10-30 20:11:44,51.196279202942094,-107.56489601084184,CA,Wiseton,0.5,0.5,0.52,0.24,70.21,104.46,61,8.94,3.21,0,0.07657724070558757,0
2025-10-30 20:11:38,49.10313920494031,-73.04073718825384,CA,Didyme,1.28,1.36,1.15,0.23,64.56,107.4,70,2.52,5.83,0,0.09364809717811715,0
2025-10-30 20:11:34,12.975813614114289,-88.72379991476362,SV,Puerto El Triunfo,3.47,4.46,0.18,0.83,47.67,105.33,69,3.0,28.64,0,0.10336879121952364,1
2025-10-30 20:11:27,24.208134702581305,142.34331869991303,JP,Minami,0.56,2.06,0.13,0.07,34.84,80.58,74,3.91,28.06,0,0.22317404228063709,0
2025-10-30 20:11:20,71.13007747232831,84.77120460048604,RU,Baykalovsk,0.5,0.99,0.06,0.03,80.04,108.8,98,3.51,-14.24,0,0.012329609901416946,0
2025-10-30 20:11:16,56.34366213434859,-135.5431782797868,US,Big Port Walter (historical),4.74,15.56,0.33,0.91,89.89,93.59,84,21.93,10.3,1,0.8985648248578701,1
2025-10-30 20:11:15,60.82378946212356,-128.39661605534502,CA,Watson Lake,0.5,0.5,0.2,0.02,72.42,93.06,82,1.08,-2.93,0,0.009201556535484066,0
2025-10-30 20:11:11,-20.17011398382561,-158.70958030198923,CK,Kimiangatau Village,3.31,13.1,0.02,0.12,30.51,70.66,84,8.7,24.6,1,0.9129956635867368,1
2025-10-30 20:11:08,10.597452305903971,72.5425496477433,IN,Kavaratti,2.88,9.32,0.4,0.37,47.6,120.62,77,6.42,27.5,1,0.6496978485121533,1
2025-10-30 20:11:02,71.64964463590547,149.97675918641238,RU,Chokurdakh,0.5,0.5,0.01,0.01,67.69,126.02,98,2.04,-23.28,0,0.005818416406467521,0
2025-10-30 20:11:00,73.11600601265573,71.76231622146324,RU,Drovyanoy,3.28,13.35,0.01,0.0,81.26,118.15,88,3.02,-3.66,0,0.012329609901416946,1
2025-10-30 20:10:55,-7.640958710298634,-171.79396737490066,TK,Atafu Village,1.18,3.07,0.03,0.09,26.43,71.2,71,7.49,28.13,1,0.7180884525161702,0
2025-10-30 20:10:53,-5.118392349116832,-67.19139942528834,BR,Carauari,0.5,0.5,0.04,0.02,9.11,115.5,80,0.35,25.83,0,0.10769297004453729,0
2025-10-30 20:10:51,15.975812545867129,-97.9965588416324,MX,San José del Progreso,3.49,6.24,0.17,0.35,61.72,104.05,71,2.12,27.02,0,0.32845880343454986,1
2025-10-30 20:10:50,43.16828885706968,-85.21698709795936,US,Greenville,2.4,2.87,1.57,0.91,77.84,122.58,40,4.59,13.42,0,0.19159019450601086,0
2025-10-30 20:10:39,49.77944132495668,-58.37984184715658,CA,Trout River,1.12,1.52,1.83,0.51,63.93,105.44,86,6.92,10.04,0,0.49024808043228213,0
2025-10-30 20:10:38,-12.246324805982924,97.32160408772546,CC,Cocos [Keeling] Islands,1.38,5.19,0.03,0.12,52.15,69.89,72,5.98,26.1,1,0.8393016166809095,1
2025-10-30 20:10:36,19.801688368806023,-75.4181947904504,CU,Platanal,7.0,10.46,0.44,1.1,64.32,151.82,76,3.6,31.11,1,0.6986088271399604,1
